# BEAST v10.5.0
# Generated Sat May 23 16:56:28 CEST 2026 [seed=1779548169413]
# -window -working -options
state	joint	prior	likelihood	rootHeight	age(root)	treeLength	exponential.popSize	exponential.growthRate	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
7087000	-104285.54553312056	-408.71006285004466	-103876.83547027051	0.2082126947081347	2023.3890475792643	19.160711864332455	227.40311661307248	47.24166756886547	1.0223720547079946	0.24390175235819897	0.25146331807778466	0.2505410695936184	0.2540938599703963	0.48619960549501806	0.055729799329985535	0.05572979932998568	-103876.83547027051	0.0	-391.69870855292436
7088000	-104300.5635770656	-406.2296501404423	-103894.33392692514	0.21392205807744546	2023.383338215895	18.765897467010742	184.3302589171583	47.16482845763716	1.038189395699393	0.2503911957275821	0.24796628123156209	0.25070778411598876	0.25093473892486534	0.5154402351770917	0.05570664593425684	0.055706645934256706	-103894.33392692514	0.0	-389.4198561306414
7089000	-104319.93430361526	-403.77993658922975	-103916.15436702603	0.21295781279227893	2023.3843024611804	18.610576087887996	249.37289899202935	49.72663890582525	1.0576840161440808	0.2503911957275821	0.24822967486914913	0.25044439047840167	0.25093473892486534	0.504894118485536	0.05656713000097571	0.05656713000097572	-103916.15436702603	0.0	-386.5722201710768
7090000	-104301.15550040612	-403.0190863842061	-103898.13641402192	0.2146148567227147	2023.38264541725	18.7549161608865	232.4123853188259	48.45016522406332	1.0420014422449257	0.2503911957275821	0.24825138885808484	0.24678014583124497	0.25457726958308635	0.4954706035629879	0.05564910647798888	0.05564910647798884	-103898.13641402192	0.0	-385.9572469249989
7091000	-104286.33927026571	-403.74610045650184	-103882.59316980922	0.21073138310475145	2023.3865288908678	18.659433728695976	217.86114471884144	47.43314980205419	1.0191012751905046	0.25050014268993626	0.24825138885808484	0.24678014583124497	0.2544683226207322	0.5330023030738159	0.05624787564124745	0.056247875641247384	-103882.59316980922	0.0	-386.6931745183776
7092000	-104281.12409891721	-396.7779836135807	-103884.34611530363	0.20692722888930404	2023.3903330450833	18.246611870642216	249.32145526954343	49.74355424588558	1.0095535359331567	0.25050014268993626	0.24825138885808484	0.24678014583124497	0.2544683226207322	0.49325925859331715	0.05718322432038801	0.057183224320388054	-103884.34611530363	0.0	-379.60542448864015
7093000	-104283.72256867087	-401.6559161571537	-103882.06665251372	0.21197368484773785	2023.385286589125	18.603042466483323	211.80652054903393	47.780347627167075	1.0135655278038869	0.2449504068250545	0.25380112472296656	0.24678014583124497	0.2544683226207322	0.5201789743983481	0.0565300423716565	0.056530042371656423	-103882.06665251372	0.0	-384.6553007410165
7094000	-104289.28972322485	-403.03100029421006	-103886.25872293064	0.21166465119481234	2023.3855956227778	18.646349732808897	177.54763479518965	47.32150142691881	1.0411157363219918	0.2506530998211636	0.2540457115327167	0.24653555902149482	0.24876562962462306	0.49495561958009937	0.0556681110527568	0.05566811105275679	-103886.25872293064	0.0	-386.30828936646077
7095000	-104298.39396293423	-410.6485303739861	-103887.74543256024	0.2111094745408205	2023.3861507994318	18.90568675574881	149.08475437443548	43.11068089124285	1.0209265248845716	0.2518884670276044	0.2540457115327167	0.24648699470663127	0.24757882673304585	0.5249659284277677	0.05674896139432152	0.056748961394321534	-103887.74543256024	0.0	-394.08077131136616
7096000	-104288.12050613879	-407.77100585159906	-103880.3495002872	0.21257063546643828	2023.3846896385062	18.947353106305844	252.9668258869652	48.65800014951642	1.0209265248845716	0.2518884670276044	0.24430854994786505	0.25331093125317133	0.2504920517713574	0.4977362862760821	0.05513424954838782	0.0551342495483878	-103880.3495002872	0.0	-390.6139000160832
7097000	-104305.88492878883	-412.9115018592542	-103892.97342692957	0.22499192743197663	2023.3722683465405	19.39614630573092	238.74769220028065	47.840139199662815	1.0286695157195742	0.2518884670276044	0.24709286982130874	0.25052661137972765	0.2504920517713574	0.49908670916646997	0.05509613186712267	0.05509613186712277	-103892.97342692957	0.0	-395.8170939981842
7098000	-104290.12914794426	-395.6941042063861	-103894.43504373787	0.21046581049944527	2023.386794463473	18.281636519686092	188.53499506895568	47.05405772092202	1.0155801374783104	0.24648270128260505	0.25249863556630814	0.25052661137972765	0.2504920517713574	0.49886417605453953	0.05753438787818143	0.05753438787818138	-103894.43504373787	0.0	-378.86448145931973
7099000	-104302.55254212198	-400.16127603287293	-103902.39126608911	0.21522004410875548	2023.3820402298638	18.50356365116771	166.28380987079848	47.20429833583103	1.0155801374783104	0.24648270128260505	0.252874784362384	0.2501504625836518	0.2504920517713574	0.4748053033547942	0.05768482536884059	0.05768482536884059	-103902.39126608911	0.0	-383.5151572287851
7100000	-104293.25680832657	-400.33805871463215	-103892.91874961193	0.2195585655786531	2023.377701708394	18.261716355532588	225.46127920960836	48.045538756060544	1.0155801374783104	0.24335263684508646	0.2515504661189878	0.2482529284960722	0.25684396853985186	0.5382911587059225	0.057131774412780396	0.0571317744127803	-103892.91874961193	0.0	-383.21551956973025
7101000	-104282.50628139563	-396.05427752976306	-103886.45200386587	0.2048175039015976	2023.392442770071	18.300538844072825	189.41160163198393	48.20826866872588	1.0159213388153876	0.24690305115618608	0.2495736837427481	0.2502297108723119	0.2532935542287523	0.5109967786815848	0.0575449334133767	0.0575449334133767	-103886.45200386587	0.0	-379.18235696792954
7102000	-104293.34960560873	-403.2129085630242	-103890.1366970457	0.2164196160547235	2023.3808406579178	18.624446845548775	251.76043443984267	48.57246669375568	1.0074195935911827	0.24690305115618608	0.25461049382145545	0.2502297108723119	0.24825674415004498	0.501990068213563	0.05672461102620819	0.05672461102620816	-103890.1366970457	0.0	-386.0244173423888
7103000	-104282.59819477063	-395.2340564424303	-103887.36413832821	0.20519734291817007	2023.3920629310544	18.150622104776385	216.2299338518278	48.829612603748814	1.042993756580128	0.24690305115618608	0.25461049382145545	0.24856468991392014	0.24992176510843672	0.501990068213563	0.05733524140458634	0.057335241404586394	-103887.36413832821	0.0	-378.21502056707175
7104000	-104287.4656662312	-394.4101668116233	-103893.05549941958	0.1977518922293617	2023.399508381743	18.138187454510323	192.5246835757018	48.15931375852098	1.042993756580128	0.25059506835364137	0.2518673358640035	0.24722363381383627	0.25031396196851724	0.5183800169600904	0.05836184434115769	0.058361844341157675	-103893.05549941958	0.0	-377.4776372778506
7105000	-104300.38051627805	-400.4605557436307	-103899.91996053442	0.21117631656837266	2023.3860839574043	18.228178399946326	354.038713790191	53.16378392558422	1.0729802516407048	0.25059506835364137	0.25200470069408076	0.24817782488465334	0.2492224060676229	0.5051037206931692	0.057457862666031145	0.05745786266603111	-103899.91996053442	0.0	-382.7447281754305
7106000	-104275.51698666616	-397.3628643562626	-103878.15412230989	0.20406090585728015	2023.3931993681153	18.205555934665785	356.6580566876125	53.7606336631186	1.0379256118349787	0.2531974519804742	0.25200470069408076	0.24817782488465334	0.24662002244079	0.5018920456559828	0.05707939070211928	0.05707939070211922	-103878.15412230989	0.0	-379.66148413021097
7107000	-104278.1713642547	-403.57860606686086	-103874.59275818783	0.20786090757512707	2023.3893993663974	18.83274994019973	299.1487506439921	50.619145770840994	0.9975511888114161	0.2531974519804742	0.25200470069408076	0.24817782488465334	0.24662002244079	0.5120317866489067	0.05643406549050261	0.0564340654905026	-103874.59275818783	0.0	-386.1352298225268
7108000	-104283.56177768033	-401.49266385278696	-103882.06911382754	0.2080711887215319	2023.389189085251	18.568676258632674	332.99379194103403	52.03613520716921	1.0064347294017828	0.24151986895061714	0.25200470069408076	0.2547154823336959	0.2517599480216045	0.48458377891088905	0.0562126846961608	0.056212684696160815	-103882.06911382754	0.0	-383.95980811792293
7109000	-104302.53870246482	-407.60486907846047	-103894.93383338636	0.20590988030602633	2023.3913503936665	18.9048926080125	333.7146371799752	50.703716815716334	1.0050377584008061	0.24151986895061714	0.2535820761944031	0.25313810683337357	0.2517599480216045	0.5067307191111906	0.054730824317113215	0.054730824317113326	-103894.93383338636	0.0	-390.07011249614476
7110000	-104299.65269890061	-415.2149147015582	-103884.43778419905	0.21354964516148126	2023.383710628811	19.679871009433477	288.7786023398075	48.805645776747056	1.0303418644475653	0.24151986895061714	0.2565714908050807	0.25313810683337357	0.24877053341092695	0.5151893212375738	0.053313022331478874	0.053313022331478915	-103884.43778419905	0.0	-397.88110751599754
7111000	-104294.66783433042	-401.1173573535182	-103893.5504769769	0.20343200636711362	2023.3938282676054	18.57312244069137	229.9599551178617	48.83472420395282	1.0593081495778651	0.2418942422014845	0.2565714908050807	0.2527637335825062	0.24877053341092695	0.5003712888013125	0.05701993339118315	0.05701993339118325	-103893.5504769769	0.0	-384.0160886083088
7112000	-104285.52459376858	-401.18965862567717	-103884.3349351429	0.20763313822491078	2023.3896271357476	18.530579871721283	213.41469910685555	48.5938491940715	1.010797125269134	0.24502785921108883	0.25257632587851275	0.25400433631512453	0.2483914785952722	0.5232056133282595	0.05780403796156468	0.05780403796156477	-103884.3349351429	0.0	-384.1340899531749
7113000	-104280.53575807928	-395.91485129857665	-103884.6209067807	0.1996074100762612	2023.3976528638964	18.28026083416306	222.36133401541053	49.145186067339324	1.010797125269134	0.2478586325167647	0.25257632587851275	0.25400433631512453	0.2455607052895963	0.5211310912195832	0.05833018238217895	0.0583301823821788	-103884.6209067807	0.0	-378.80146688861726
7114000	-104287.48370831787	-399.93987595490694	-103887.54383236296	0.20670413122971945	2023.3905561427428	18.449258416686188	252.64843617149856	50.491282736089126	1.031081956973488	0.24666641657118882	0.2581331419224687	0.24575445514098423	0.24944598636535656	0.529068758559243	0.05696305946418362	0.05696305946418366	-103887.54383236296	0.0	-382.6637089447404
7115000	-104278.2989949644	-395.38121800870135	-103882.9177769557	0.19984508001984114	2023.3974151939526	18.329911704899075	239.14925943790942	50.09735768458191	1.034888182077846	0.244299239567825	0.2516524766627392	0.2506062491753012	0.25344203459413284	0.5148645468173502	0.05706947908400523	0.057069479084005226	-103882.9177769557	0.0	-378.2050204793409
7116000	-104289.58851883082	-395.7347170255299	-103893.8538018053	0.2032112137592123	2023.3940490602133	18.401865116088132	246.5884959236002	50.20814319408758	0.9849774081944475	0.2463119332891322	0.24863988695107742	0.2516061451656558	0.25344203459413284	0.5148645468173502	0.05719087476130085	0.05719087476130078	-103893.8538018053	0.0	-378.5320239625858
7117000	-104282.81387841266	-398.306554163246	-103884.50732424941	0.20299299984726457	2023.3942672741252	18.353554271280974	334.6028217974519	51.7629247750909	0.9853797641445907	0.2463119332891322	0.24863988695107742	0.24947439576953218	0.2555737839902565	0.5083959786544374	0.057947275525113376	0.05794727552511336	-103884.50732424941	0.0	-380.68917121980354
7118000	-104282.32025284068	-394.4931591751291	-103887.82709366556	0.20671548397187475	2023.3905447900006	18.335170903918097	290.24325926230404	52.09449006655887	0.9999596926044532	0.25001191687486735	0.24707113889329527	0.24734316024157915	0.2555737839902565	0.5020540799258049	0.05747678558593542	0.057476785585935414	-103887.82709366556	0.0	-377.07963524942517
7119000	-104275.35143907813	-398.5429903464484	-103876.80844873168	0.20704838282238625	2023.39021189115	18.535504297204376	330.6605306284417	52.6865485920293	1.0500080304215795	0.25001191687486735	0.24648813762547583	0.24783299755630608	0.25566694794334893	0.5170965769170555	0.05660431898125158	0.05660431898125154	-103876.80844873168	0.0	-380.92219583593885
7120000	-104266.98996283312	-391.24203655721993	-103875.7479262759	0.20623846735730447	2023.3910218066153	18.233402327359705	246.91960100817943	50.22725969096065	0.9812111822876818	0.24880596139223815	0.24896132936548254	0.25066600584679666	0.2515667033954808	0.5165711899171038	0.05802641832789998	0.05802641832789992	-103875.7479262759	0.0	-374.01795408830486
7121000	-104259.83630467318	-393.67599865419794	-103866.16030601898	0.2034405134750098	2023.3938197604975	18.341356705382633	219.34710764853997	49.92136250120388	1.0383420444062366	0.24880596139223815	0.24896132936548254	0.25066600584679666	0.2515667033954808	0.4931108144934921	0.0562326348516444	0.05623263485164446	-103866.16030601898	0.0	-376.6723344245329
7122000	-104266.63709649038	-399.11279206570657	-103867.52430442467	0.2015935238730357	2023.3956667500995	18.573179693281702	396.2402945327993	54.11865674419737	1.0528223954689595	0.24880596139223815	0.24896132936548254	0.25066600584679666	0.2515667033954808	0.49548652322050174	0.05747196324532751	0.05747196324532742	-103867.52430442467	0.0	-381.2486814572339
7123000	-104256.30595843414	-391.6450197706144	-103864.66093866352	0.19275791838859901	2023.4045023555839	18.253328627038233	295.18237430724685	52.30626111172505	0.9970273372183883	0.2462388301064485	0.24896132936548254	0.24998186984141557	0.2548179706866515	0.5131598802222743	0.05780707171750409	0.05780707171750395	-103864.66093866352	0.0	-374.1799980975313
7124000	-104259.1851771454	-387.03714679610704	-103872.14803034929	0.19623049874941187	2023.4010297752232	17.803072612562463	330.19819665703864	54.598618928523024	1.0431966432861401	0.2439940619194207	0.24896132936548254	0.2529293617136842	0.25411524700141075	0.5034487422919381	0.060440708612718955	0.06044070861271903	-103872.14803034929	0.0	-369.3491319949767
7125000	-104267.23847268197	-392.20122111261355	-103875.03725156936	0.1983323478069391	2023.3989279261657	17.926638120641083	332.4514471174485	54.736741264533755	1.0340049297188008	0.2439940619194207	0.24896132936548254	0.2529293617136842	0.25411524700141075	0.48428054158257394	0.05959696253051819	0.05959696253051816	-103875.03725156936	0.0	-374.5626594320466
7126000	-104283.03259065385	-402.8314916936801	-103880.20109896017	0.20218796850407972	2023.3950723054684	18.860713681533305	321.47545152065817	52.13602902372287	1.020389954433399	0.24971517423609987	0.2516474462674791	0.247208249397005	0.2514291300994142	0.5174953355822655	0.056423238105505424	0.05642323810550542	-103880.20109896017	0.0	-385.2589708157596
7127000	-104261.5903917132	-392.34131855780373	-103869.24907315538	0.20149565591677918	2023.3957646180559	18.27028796810666	262.2849963597196	51.54022568941602	1.020389954433399	0.24793846776787234	0.2510330355419594	0.24959936659075224	0.2514291300994142	0.5193036085981615	0.05822322608856482	0.05822322608856479	-103869.24907315538	0.0	-375.0024389457015
7128000	-104286.06677513203	-400.6762023678119	-103885.39057276421	0.20302781879404808	2023.3942324551786	18.936397496977612	334.8978945601339	51.21509591285645	1.033169404713148	0.24367146481547355	0.2542925195554022	0.24978451867665707	0.25225149695246535	0.4855087139844835	0.05613204824693292	0.05613204824693294	-103885.39057276421	0.0	-383.1237202128157
7129000	-104291.17760858273	-393.4871792467437	-103897.69042933598	0.20037355233287568	2023.3968867216397	18.505062206287466	293.9666010653628	51.83778566581154	1.0403056903805632	0.24697671021929365	0.2509872741515821	0.24978451867665707	0.25225149695246535	0.5011041462002968	0.05819063552554946	0.05819063552554955	-103897.69042933598	0.0	-376.0223907655115
7130000	-104279.58680270209	-403.2834098911611	-103876.30339281094	0.2090005822085502	2023.388259691764	19.077692593149777	357.48955707052755	50.98258445729781	1.0131049115821773	0.2490274379372501	0.24893654643362567	0.24978451867665707	0.25225149695246535	0.5201160593608831	0.05636316484332469	0.0563631648433247	-103876.30339281094	0.0	-385.57290002405614
7131000	-104294.39406056958	-405.7409466759157	-103888.65311389367	0.20890829313765602	2023.3883519808348	19.491630790253524	287.7027925638446	49.75512874122864	1.0351798532324945	0.2496983666116456	0.24387863261312662	0.2513299474406404	0.25509305333458554	0.494979324736989	0.05507241308780814	0.05507241308780811	-103888.65311389367	0.0	-388.3957885329868
7132000	-104282.4913108434	-386.4435469454325	-103896.04776389796	0.1944655523707984	2023.4027947216018	17.878688951873382	211.24716773510812	51.114740863296966	1.0351798532324945	0.2496983666116456	0.24387863261312662	0.2513299474406404	0.25509305333458554	0.5075414141915258	0.059379787326654825	0.05937978732665479	-103896.04776389796	0.0	-369.3756923871885
7133000	-104284.97382412691	-392.5780769037716	-103892.39574722314	0.21184876159899207	2023.3854115123736	18.213914812177325	182.46490618619742	47.686949443492516	1.0351798532324945	0.25175013924398587	0.24751302978638362	0.24832664321945294	0.2524101877501757	0.5012607908732435	0.0561349349909421	0.056134934990942055	-103892.39574722314	0.0	-375.8087500958579
7134000	-104294.73761038973	-396.31266444240197	-103898.42494594732	0.20419236764176657	2023.3930679063308	18.55440223210229	248.8338754867321	50.56965745680846	1.016125119567455	0.24504847929567758	0.24692373424173678	0.2556175987124081	0.2524101877501757	0.5114932904031679	0.057685399129181095	0.057685399129181004	-103898.42494594732	0.0	-379.07250471783084
7135000	-104299.85594788168	-403.4680428403909	-103896.38790504128	0.21077161324465812	2023.386488660728	18.87752923233415	285.0379128996627	49.126784304598814	1.0184375432041286	0.24504847929567758	0.24664540500911272	0.25589592794503213	0.2524101877501757	0.5039508155909056	0.05622240757746295	0.056222407577462885	-103896.38790504128	0.0	-386.1151035595842
7136000	-104277.27193046994	-400.04894292830505	-103877.22298754164	0.20940300053812685	2023.3878572734345	18.73204919738748	263.5654882602088	48.85271522012605	1.0230006129111917	0.25162546825171755	0.24664540500911272	0.24931893898899213	0.2524101877501757	0.5102504874268067	0.056836935335672724	0.056836935335672745	-103877.22298754164	0.0	-382.77155559121377
7137000	-104284.53503814018	-392.4053058005955	-103892.12973233958	0.20517751861932862	2023.3920827553532	18.130722269835307	246.1828837113783	49.67773978789313	1.0230006129111917	0.25162546825171755	0.24664540500911272	0.24931893898899213	0.2524101877501757	0.5234035291721583	0.057460852759653805	0.05746085275965383	-103892.12973233958	0.0	-375.1799964151575
7138000	-104297.7424799418	-407.6654522206414	-103890.07702772116	0.21987711190239845	2023.3773831620701	19.266798955195323	218.42033958569448	46.76045853050747	1.0297367341711183	0.2474784247060528	0.24860281442512913	0.2476559020795525	0.2562628587892637	0.5193421798316096	0.054229145687052865	0.05422914568705289	-103890.07702772116	0.0	-390.6785777000973
7139000	-104307.1209828054	-403.9331397129917	-103903.18784309241	0.21027766307098433	2023.3869826109017	18.7703836400423	221.62833698567115	47.1337075676508	1.0477725899460122	0.24478679848651796	0.250739503955295	0.25034752829908735	0.25412616925909787	0.4784928582256394	0.054911034898949114	0.05491103489894906	-103903.18784309241	0.0	-386.9946059582213
7140000	-104314.64211247944	-403.45711324283633	-103911.1849992366	0.20605187021829469	2023.3912084037543	18.85952923462081	192.2432460543916	46.8369099670744	1.0514628132504296	0.24478679848651796	0.250739503955295	0.25034752829908735	0.25412616925909787	0.4888235805184515	0.054266143860538775	0.05426614386053876	-103911.1849992366	0.0	-386.6865377495896
7141000	-104293.49155380898	-401.10344467032314	-103892.38810913866	0.20884300228742422	2023.388417271685	18.461176151856222	156.95201891249016	44.542587048578774	1.0383667072655234	0.2463068757034625	0.2564400311090109	0.24766979349882778	0.24958329968869697	0.5168377237291135	0.057086812560546846	0.05708681256054688	-103892.38810913866	0.0	-384.47609185610173
7142000	-104281.69807184086	-409.5983004006227	-103872.09977144023	0.21059768386942873	2023.386662590103	19.241081946968205	213.69407730041914	45.593675270820135	1.0383667072655234	0.2448173942458072	0.24978969740176482	0.2558096086637292	0.24958329968869697	0.4985898308677061	0.05423489810058605	0.054234898100586106	-103872.09977144023	0.0	-392.68855846853273
7143000	-104284.01585186359	-401.77640458287567	-103882.2394472807	0.20919643643064248	2023.388063837542	18.926552614729395	200.4877974961732	47.84241292782913	1.0291462211616298	0.2448173942458072	0.24978969740176482	0.25606233593756317	0.24933057241486298	0.5001214845233134	0.05510453603867944	0.055104536038679465	-103882.2394472807	0.0	-384.90585154918153
7144000	-104269.84737587372	-394.7753504126729	-103875.07202546105	0.21211832563325128	2023.3851419483392	18.33714711089811	154.96985236969206	46.18497802517583	1.0225406095542533	0.2448173942458072	0.2501755299317128	0.25333313886942227	0.25167393695305584	0.5001214845233134	0.05818910998567991	0.058189109985679915	-103875.07202546105	0.0	-378.1594432554782
7145000	-104261.09351988646	-384.28629605131465	-103876.80722383515	0.19572679634906617	2023.4015334776234	17.831334389680247	246.88866719239323	51.1891113672424	1.0225406095542533	0.24574017048472863	0.2502162767110316	0.2523696158511821	0.25167393695305584	0.5001214845233134	0.0597158001151928	0.05971580011519275	-103876.80722383515	0.0	-367.0384623994634
7146000	-104291.22504296634	-389.4694884233424	-103901.755554543	0.20052758594304104	2023.3967326880295	18.172114155460207	163.03584374109573	47.35728657022774	1.010245566085653	0.24574017048472863	0.2502162767110316	0.2523696158511821	0.25167393695305584	0.5011708419219649	0.05824747717307603	0.05824747717307611	-103901.755554543	0.0	-372.7890062108906
7147000	-104292.6091393842	-391.0981911000546	-103901.51094828415	0.20619665623167638	2023.3910636177409	18.265826232252227	194.01923821152062	48.25567340524327	1.006446124162523	0.2441228957007906	0.2502162767110316	0.2523696158511821	0.25329121173699387	0.5113919589136501	0.058564116233839475	0.05856411623383943	-103901.51094828415	0.0	-374.1734816309027
7148000	-104288.10845875782	-390.129866117731	-103897.9785926401	0.21075073976848366	2023.3865095342042	18.293047183104257	320.4437407735785	53.29700306974006	1.006446124162523	0.24858909575636368	0.2502162767110316	0.24860409088601443	0.2525905366465885	0.5095471307308959	0.05740688888423097	0.05740688888423104	-103897.9785926401	0.0	-372.5610593956578
7149000	-104281.97257054863	-392.54367962903365	-103889.4288909196	0.2076101827697659	2023.3896500912028	18.5360466537618	354.2623158594322	53.10622828669289	0.9888998708609993	0.24858909575636368	0.2502162767110316	0.24797899496567885	0.2532156325669241	0.5141495462415685	0.0571940306637342	0.05719403066373421	-103889.4288909196	0.0	-374.8382827706088
7150000	-104283.17261382913	-392.7612221847889	-103890.41139164433	0.19410158830834	2023.4031586856643	18.416781188094554	363.2050870628613	53.250276731335845	1.0168809680593918	0.24616526621501622	0.2502162767110316	0.24939599332066642	0.254222463753284	0.5430709567369619	0.059034111588342535	0.05903411158834245	-103890.41139164433	0.0	-374.9064719880132
7151000	-104278.38179489177	-392.6611323365453	-103885.72066255522	0.20817504673565126	2023.3890852272368	18.58619738240789	244.99160386023152	49.084200218005456	1.03108759114564	0.24710747071441017	0.25234320665582977	0.24939599332066642	0.25115332930909184	0.48273931064498915	0.05673903088144841	0.05673903088144848	-103885.72066255522	0.0	-375.5321252507611
7152000	-104269.537006829	-390.2876116032257	-103879.24939522578	0.19833004170165536	2023.398930232271	18.294269483908476	269.6141129802796	51.10526910231196	1.0404013254835485	0.24439514421963782	0.25505553315060214	0.24939599332066642	0.25115332930909184	0.5070782322147563	0.05763075321882965	0.05763075321882967	-103879.24939522578	0.0	-372.9505197650876
7153000	-104281.05477371007	-395.11989862137324	-103885.9348750887	0.20658162074349792	2023.390678653229	18.70921281308905	225.0623796694538	48.69908181975749	1.0404013254835485	0.2420976187464379	0.24869365828142742	0.25169351879386637	0.25751520417826657	0.48485210367127196	0.05707490855083313	0.05707490855083317	-103885.9348750887	0.0	-378.07885204248885
7154000	-104270.73668119918	-383.55726562928385	-103887.1794155699	0.2005532879757503	2023.3967069859968	17.979918501606544	230.8038074773513	49.99810377034315	1.016406667323972	0.24848972241877101	0.24700867723808997	0.25169351879386637	0.25280808154927087	0.4808437592112836	0.05876378089298511	0.05876378089298506	-103887.1794155699	0.0	-366.4659537504588
7155000	-104269.21215146294	-392.68032095884365	-103876.5318305041	0.21221054229189765	2023.3850497316807	18.739107323943017	226.54182976905224	48.8571882731971	1.0370650357187934	0.2463741586935107	0.24810416263371382	0.25096852488468596	0.25455315378808774	0.5080368850056046	0.05760413476134637	0.05760413476134622	-103876.5318305041	0.0	-375.5690932024312
7156000	-104263.50113280053	-391.357680160418	-103872.14345264011	0.2112120253238202	2023.3860482486486	18.45617211666897	214.41642115391454	49.4874336173992	0.9990055205299061	0.24884734628259222	0.2515116653157382	0.24859887442396253	0.2510421139777052	0.4978279664342896	0.05773705377850521	0.05773705377850522	-103872.14345264011	0.0	-374.3466173490644
7157000	-104263.02589943843	-396.9771148874638	-103866.04878455098	0.2154404222838403	2023.3818198516888	18.694165068294517	228.96473650267615	49.36496014097174	0.9875178380219396	0.2495174002232122	0.24690742670186153	0.24859887442396253	0.25497629865096194	0.5133515112426166	0.05679237835206632	0.05679237835206633	-103866.04878455098	0.0	-379.87878628035145
7158000	-104273.93211708103	-400.0909368688347	-103873.8411802122	0.20996589451281614	2023.3872943794597	18.820607618439794	220.3627359996643	47.30552005907079	0.9921110385047469	0.2495174002232122	0.24690742670186153	0.24859887442396253	0.25497629865096194	0.49843478172118544	0.05607503362466712	0.056075033624667224	-103873.8411802122	0.0	-383.1042987887304
7159000	-104273.6012514255	-398.287824206019	-103875.31342721947	0.21151545120530768	2023.3857448227673	18.686832147886367	332.2993373794838	51.84067711225755	1.0123304169299716	0.2495174002232122	0.24690742670186153	0.24859887442396253	0.25497629865096194	0.49843478172118544	0.055697492021826354	0.055697492021826195	-103875.31342721947	0.0	-380.7406240905138
7160000	-104276.79277984439	-403.79625130369476	-103872.9965285407	0.20906581801307014	2023.3881944559596	19.35210042294938	326.94634084887605	50.277264012945324	0.9849869292554544	0.24559059977914757	0.24690742670186153	0.25404353213853464	0.2534584413804544	0.5102595629849309	0.054426972309568326	0.054426972309568354	-103872.9965285407	0.0	-386.2890069733408
7161000	-104262.817353592	-399.476912970961	-103863.34044062105	0.20677304643791897	2023.3904872275345	19.042510718565335	277.17751011344905	49.849808222393996	0.9993760672562343	0.24208751213853014	0.24766550901898926	0.25373404249047626	0.2565129363520025	0.49510202087385446	0.05523227699480738	0.05523227699480737	-103863.34044062105	0.0	-382.199959640388
7162000	-104255.37057327236	-391.0227860489936	-103864.34778722336	0.206780518520159	2023.3904797554524	18.25875794855876	274.62322592974925	52.581541113394586	1.0496710460981318	0.2481681221320968	0.24773996389059588	0.247769286437989	0.2563226275393165	0.4974204169979316	0.05748935934558806	0.057489359345588104	-103864.34778722336	0.0	-373.6682896953715
7163000	-104268.53795044358	-392.5845491079829	-103875.9534013356	0.20661347855809567	2023.3906467954146	18.544873507291793	298.23202364522626	51.82723104349133	1.0589535400260062	0.24808745883722388	0.24773996389059588	0.2521883059145186	0.2519842713576599	0.5091608318398749	0.056863881592554046	0.05686388159255399	-103875.9534013356	0.0	-375.11304427612214
7164000	-104257.63209423178	-385.92030913607965	-103871.7117850957	0.19381760498906003	2023.4034426689834	18.170554643963793	248.99004921405154	52.107660894209445	1.0012052655257582	0.24917986461083189	0.2497286007087183	0.24910726332278815	0.2519842713576599	0.5139912247780865	0.057397997562921285	0.05739799756292127	-103871.7117850957	0.0	-368.683806708635
7165000	-104270.50918295214	-389.0390787637416	-103881.4701041884	0.2028728100557882	2023.3943874639167	18.479682126302173	335.7882718910684	52.58544937941243	1.0504510991760687	0.24892300355394117	0.2505431903848516	0.24829267364665483	0.2522411324145506	0.5078230930352706	0.057420260184197935	0.0574202601841979	-103881.4701041884	0.0	-371.3965935897462
7166000	-104273.35040219837	-388.52189339356846	-103884.8285088048	0.1995268525112308	2023.3977334214612	18.37199796753547	369.75260164867257	54.06961743897478	0.9890065567000205	0.25084874066963264	0.2505431903848516	0.24617955859424448	0.2524285103512695	0.5102250153948387	0.05647150053253388	0.056471500532533955	-103884.8285088048	0.0	-370.78099847598173
7167000	-104271.83895386041	-388.7951773993974	-103883.04377646101	0.20414370473917925	2023.3931165692334	18.46862796015899	300.8565902551319	52.07050910607788	1.016361514513378	0.25084874066963264	0.2505431903848516	0.24617955859424448	0.2524285103512695	0.49162067515893276	0.057096528022135516	0.057096528022135516	-103883.04377646101	0.0	-371.35662435252806
7168000	-104282.83109386942	-384.8432030222189	-103897.9878908472	0.20673632323947183	2023.390523950733	18.081942954694174	317.5498909382453	54.087313491448604	1.055861621397028	0.25084874066963264	0.24438634716347313	0.25233640181562295	0.2524285103512695	0.5098809996862994	0.058534769251857154	0.05853476925185712	-103897.9878908472	0.0	-367.23578695765167
7169000	-104294.18003595585	-406.47927996124776	-103887.7007559946	0.2222572872704631	2023.3750029867022	19.51346510003868	371.5852727589971	51.67649681437659	0.9907609653060793	0.25084874066963264	0.24438634716347313	0.251045289636719	0.25371962253017344	0.4929012919349897	0.0538712692433621	0.05387126924336201	-103887.7007559946	0.0	-388.82955232979725
